BoroughName,Population,Latitude,Longitude
Barking and Dagenham,194352,51.5607,0.1557
Barnet,369088,51.6252,-0.1517
Bexley,236687,51.4549,0.1505
Brent,317264,51.5588,-0.2817
Bromley,317899,51.4039,0.0198
Camden,229719,51.529,-0.1255
Croydon,372752,51.3714,-0.0977
Ealing,342494,51.513,-0.3089
Enfield,320524,51.6538,-0.0799
Greenwich,264008,51.4892,0.0648
Hackney,257379,51.545,-0.0553
Hammersmith and Fulham,178685,51.4927,-0.2339
Haringey,263386,51.6,-0.1119
Harrow,243372,51.5898,-0.3346
Havering,242080,51.5812,0.1837
Hillingdon,286806,51.5441,-0.476
Hounslow,262407,51.4746,-0.368
Islington,215667,51.5416,-0.1022
Kensington and Chelsea,155594,51.502,-0.1947
Kingston upon Thames,166793,51.4085,-0.3064
Lambeth,314242,51.4607,-0.1163
Lewisham,286180,51.4452,-0.0209
Merton,203223,51.4014,-0.1958
Newham,318227,51.5077,0.0469
Redbridge,288272,51.559,0.0741
Richmond upon Thames,191365,51.4479,-0.326
Southwark,298464,51.5035,-0.0804
Sutton,195914,51.3618,-0.1945
Tower Hamlets,272890,51.5099,-0.0059
Waltham Forest,265797,51.5908,-0.0134
Wandsworth,310516,51.4567,-0.191
Westminster,226841,51.4973,-0.1372
